season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,10,2025-11-01T19:00:00Z,20251101_1900_louisville_virginia_tech,401754580,Virginia Tech,Virginia Tech,Louisville,Louisville,,,,,,,,67.99,71.0,83.17,19.0,72.08,71.0,27.0,42.0,4.37,-15.18,,,,,,23.0,29.3,160.9,199.6,360.4,151.4,223.4,374.9,-0.6,2-5,,59,96,86,77,71,75,34.0,21.0,115.8,282.2,398.0,103.5,170.5,274.0,0.7,5-1,,120,58,95,13,8,5,"{'schedule_row': {'id': 401754580, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:00:00Z', 'home_team': 'Virginia Tech', 'away_team': 'Louisville', 'venue': 'Lane Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Virginia Tech', 'RY(O)': 160.9, 'R(O)_RY': 59, 'PY(O)': 199.6, 'R(O)_PY': 96, 'TY(O)': 360.4, 'R(O)_TY': 86, 'RY(D)': 151.4, 'R(D)_RY': 77, 'PY(D)': 223.4, 'R(D)_PY': 71, 'TY(D)': 374.9, 'R(D)_TY': 75, 'TO': -0.6, 'PF': 23.0, 'PA': 29.3, 'SU': '2-5', 'ATS': None}, 'league_metrics_away': {'Team': 'Louisville', 'RY(O)': 115.8, 'R(O)_RY': 120, 'PY(O)': 282.2, 'R(O)_PY': 58, 'TY(O)': 398.0, 'R(O)_TY': 95, 'RY(D)': 103.5, 'R(D)_RY': 13, 'PY(D)': 170.5, 'R(D)_PY': 8, 'TY(D)': 274.0, 'R(D)_TY': 5, 'TO': 0.7, 'PF': 34.0, 'PA': 21.0, 'SU': '5-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Virginia Tech', 'team_norm': 'Virginia Tech', 'team': 'Virginia Tech', 'pr': 67.99, 'pr_rank': 71, 'sos': 72.08, 'sos_rank': 27, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Louisville', 'team_norm': 'Louisville', 'team': 'Louisville', 'pr': 83.17, 'pr_rank': 19, 'sos': 71.0, 'sos_rank': 42, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",16.0,28.0
2025,10,2025-11-01T19:00:00Z,20251101_1900_new_mexico_unlv,401760404,UNLV,Unlv,New Mexico,New Mexico,,,,,,,,67.32,76.0,60.22,99.0,61.54,64.17,109.0,81.0,4.37,7.1,,,,,,37.1,33.4,208.7,238.7,447.4,204.7,256.4,461.1,1.4,6-1,,22,59,28,122,103,119,28.4,26.3,147.9,218.9,366.7,117.3,256.3,373.6,-1.7,4-3,,74,77,77,33,102,72,"{'schedule_row': {'id': 401760404, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:00:00Z', 'home_team': 'UNLV', 'away_team': 'New Mexico', 'venue': 'Allegiant Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Unlv', 'RY(O)': 208.7, 'R(O)_RY': 22, 'PY(O)': 238.7, 'R(O)_PY': 59, 'TY(O)': 447.4, 'R(O)_TY': 28, 'RY(D)': 204.7, 'R(D)_RY': 122, 'PY(D)': 256.4, 'R(D)_PY': 103, 'TY(D)': 461.1, 'R(D)_TY': 119, 'TO': 1.4, 'PF': 37.1, 'PA': 33.4, 'SU': '6-1', 'ATS': None}, 'league_metrics_away': {'Team': 'New Mexico', 'RY(O)': 147.9, 'R(O)_RY': 74, 'PY(O)': 218.9, 'R(O)_PY': 77, 'TY(O)': 366.7, 'R(O)_TY': 77, 'RY(D)': 117.3, 'R(D)_RY': 33, 'PY(D)': 256.3, 'R(D)_PY': 102, 'TY(D)': 373.6, 'R(D)_TY': 72, 'TO': -1.7, 'PF': 28.4, 'PA': 26.3, 'SU': '4-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'UNLV', 'team_norm': 'Unlv', 'team': 'Unlv', 'pr': 67.32, 'pr_rank': 76, 'sos': 61.54, 'sos_rank': 109, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'New Mexico', 'team_norm': 'New Mexico', 'team': 'New Mexico', 'pr': 60.22, 'pr_rank': 99, 'sos': 64.17, 'sos_rank': 81, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",35.0,40.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_delaware_liberty,401757293,Liberty,Liberty,Delaware,Delaware,,,,,,,,,,,,,,,,,,,,,,,19.1,21.6,156.9,185.7,342.6,191.3,166.7,358.0,-0.1,3-4,,62,105,94,116,18,60,28.8,28.3,127.3,300.5,427.8,172.2,221.3,393.5,-0.5,3-3,,110,44,77,72,33,43,"{'schedule_row': {'id': 401757293, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Liberty', 'away_team': 'Delaware', 'venue': 'Williams Stadium (VA)', 'conference_game': True}, 'league_metrics_home': {'Team': 'Liberty', 'RY(O)': 156.9, 'R(O)_RY': 62, 'PY(O)': 185.7, 'R(O)_PY': 105, 'TY(O)': 342.6, 'R(O)_TY': 94, 'RY(D)': 191.3, 'R(D)_RY': 116, 'PY(D)': 166.7, 'R(D)_PY': 18, 'TY(D)': 358.0, 'R(D)_TY': 60, 'TO': -0.1, 'PF': 19.1, 'PA': 21.6, 'SU': '3-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Delaware', 'RY(O)': 127.3, 'R(O)_RY': 110, 'PY(O)': 300.5, 'R(O)_PY': 44, 'TY(O)': 427.8, 'R(O)_TY': 77, 'RY(D)': 172.2, 'R(D)_RY': 72, 'PY(D)': 221.3, 'R(D)_PY': 33, 'TY(D)': 393.5, 'R(D)_TY': 43, 'TO': -0.5, 'PF': 28.8, 'PA': 28.3, 'SU': '3-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Liberty', 'team_norm': 'Liberty', 'team': 'Liberty', 'pr': 59.58, 'pr_rank': 109, 'sos': 60.57, 'sos_rank': 116, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",59.0,30.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_fresno_state_boise_state,401760402,Boise State,Boise State,Fresno State,Fresno State,,,,,,,,76.6,43.0,62.66,94.0,63.86,60.2,87.0,119.0,4.37,13.94,,,,,,36.9,26.1,206.3,273.0,479.3,162.3,189.7,352.0,0.1,5-2,,24,27,12,91,33,56,29.3,23.7,165.0,218.3,383.3,124.6,190.4,315.0,-0.6,5-2,,52,79,65,47,35,31,"{'schedule_row': {'id': 401760402, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Boise State', 'away_team': 'Fresno State', 'venue': 'Albertsons Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Boise State', 'RY(O)': 206.3, 'R(O)_RY': 24, 'PY(O)': 273.0, 'R(O)_PY': 27, 'TY(O)': 479.3, 'R(O)_TY': 12, 'RY(D)': 162.3, 'R(D)_RY': 91, 'PY(D)': 189.7, 'R(D)_PY': 33, 'TY(D)': 352.0, 'R(D)_TY': 56, 'TO': 0.1, 'PF': 36.9, 'PA': 26.1, 'SU': '5-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Fresno State', 'RY(O)': 165.0, 'R(O)_RY': 52, 'PY(O)': 218.3, 'R(O)_PY': 79, 'TY(O)': 383.3, 'R(O)_TY': 65, 'RY(D)': 124.6, 'R(D)_RY': 47, 'PY(D)': 190.4, 'R(D)_PY': 35, 'TY(D)': 315.0, 'R(D)_TY': 31, 'TO': -0.6, 'PF': 29.3, 'PA': 23.7, 'SU': '5-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Boise State', 'team_norm': 'Boise State', 'team': 'Boise State', 'pr': 76.6, 'pr_rank': 43, 'sos': 63.86, 'sos_rank': 87, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Fresno State', 'team_norm': 'Fresno State', 'team': 'Fresno State', 'pr': 62.66, 'pr_rank': 94, 'sos': 60.2, 'sos_rank': 119, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",7.0,30.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_georgia_bulldogs_florida,401752755,Florida,Florida,Georgia,Georgia Bulldogs,,,,,,,,81.05,24.0,89.6,6.0,80.4,75.77,1.0,11.0,4.37,-8.55,,,,,,22.4,20.0,128.1,234.9,363.0,119.3,219.9,339.1,-0.4,3-4,,95,63,83,38,64,45,33.7,19.6,191.0,237.9,428.9,91.3,222.3,313.6,-0.1,6-1,,35,61,39,14,68,30,"{'schedule_row': {'id': 401752755, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Florida', 'away_team': 'Georgia', 'venue': 'EverBank Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Florida', 'RY(O)': 128.1, 'R(O)_RY': 95, 'PY(O)': 234.9, 'R(O)_PY': 63, 'TY(O)': 363.0, 'R(O)_TY': 83, 'RY(D)': 119.3, 'R(D)_RY': 38, 'PY(D)': 219.9, 'R(D)_PY': 64, 'TY(D)': 339.1, 'R(D)_TY': 45, 'TO': -0.4, 'PF': 22.4, 'PA': 20.0, 'SU': '3-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Georgia Bulldogs', 'RY(O)': 191.0, 'R(O)_RY': 35, 'PY(O)': 237.9, 'R(O)_PY': 61, 'TY(O)': 428.9, 'R(O)_TY': 39, 'RY(D)': 91.3, 'R(D)_RY': 14, 'PY(D)': 222.3, 'R(D)_PY': 68, 'TY(D)': 313.6, 'R(D)_TY': 30, 'TO': -0.1, 'PF': 33.7, 'PA': 19.6, 'SU': '6-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Florida', 'team_norm': 'Florida', 'team': 'Florida', 'pr': 81.05, 'pr_rank': 24, 'sos': 80.4, 'sos_rank': 1, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Georgia', 'team_norm': 'Georgia Bulldogs', 'team': 'Georgia Bulldogs', 'pr': 89.6, 'pr_rank': 6, 'sos': 75.77, 'sos_rank': 11, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,24.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_indiana_maryland,401752887,Maryland,Maryland,Indiana,Indiana,16.5,,,,draftkings,False,2025-10-23T02:42:26Z,71.69,59.0,90.22,5.0,63.97,68.76,83.0,49.0,4.37,-18.53,,AWAY,-16.5,,,28.3,17.3,103.3,248.7,352.0,124.9,227.0,351.9,1.6,4-3,,116,51,91,48,75,55,43.9,11.6,235.9,271.3,507.1,85.0,163.7,248.7,1.0,7-0,,10,29,6,8,17,9,"{'schedule_row': {'id': 401752887, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Maryland', 'away_team': 'Indiana', 'venue': 'SECU Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Maryland', 'RY(O)': 103.3, 'R(O)_RY': 116, 'PY(O)': 248.7, 'R(O)_PY': 51, 'TY(O)': 352.0, 'R(O)_TY': 91, 'RY(D)': 124.9, 'R(D)_RY': 48, 'PY(D)': 227.0, 'R(D)_PY': 75, 'TY(D)': 351.9, 'R(D)_TY': 55, 'TO': 1.6, 'PF': 28.3, 'PA': 17.3, 'SU': '4-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Indiana', 'RY(O)': 235.9, 'R(O)_RY': 10, 'PY(O)': 271.3, 'R(O)_PY': 29, 'TY(O)': 507.1, 'R(O)_TY': 6, 'RY(D)': 85.0, 'R(D)_RY': 8, 'PY(D)': 163.7, 'R(D)_PY': 17, 'TY(D)': 248.7, 'R(D)_TY': 9, 'TO': 1.0, 'PF': 43.9, 'PA': 11.6, 'SU': '7-0', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Maryland', 'team_norm': 'Maryland', 'team': 'Maryland', 'pr': 71.69, 'pr_rank': 59, 'sos': 63.97, 'sos_rank': 83, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Indiana', 'team_norm': 'Indiana', 'team': 'Indiana', 'pr': 90.22, 'pr_rank': 5, 'sos': 68.76, 'sos_rank': 49, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'odds_row': {'source': 'staging', 'season': 2025, 'week': 10, 'markets': {'spreads': {'book': 'draftkings', 'fetch_ts': '2025-10-23T02:42:26Z', 'line': {'spread_home_relative': 16.5, 'favored_side': 'AWAY', 'spread_favored_team': -16.5, 'home_price': -110, 'away_price': -110, 'raw_outcomes': [{'name': 'Indiana Hoosiers', 'token': 'indiana', 'price': -110, 'point': -16.5}, {'name': 'Maryland Terrapins', 'token': 'maryland', 'price': -110, 'point': 16.5}]}}}}}",10.0,55.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_louisiana_south_alabama,401761642,South Alabama,South Alabama,Louisiana,Louisiana,,,,,,,,60.02,100.0,59.36,110.0,65.05,60.98,71.0,113.0,4.37,0.66,,,,,,23.4,29.3,198.6,169.4,368.0,196.4,174.9,371.3,0.0,1-6,,28,114,74,119,25,70,23.6,29.6,189.0,140.0,329.0,204.9,203.7,408.6,0.0,2-5,,37,127,104,123,48,98,"{'schedule_row': {'id': 401761642, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'South Alabama', 'away_team': 'Louisiana', 'venue': 'Hancock Whitney Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'South Alabama', 'RY(O)': 198.6, 'R(O)_RY': 28, 'PY(O)': 169.4, 'R(O)_PY': 114, 'TY(O)': 368.0, 'R(O)_TY': 74, 'RY(D)': 196.4, 'R(D)_RY': 119, 'PY(D)': 174.9, 'R(D)_PY': 25, 'TY(D)': 371.3, 'R(D)_TY': 70, 'TO': 0.0, 'PF': 23.4, 'PA': 29.3, 'SU': '1-6', 'ATS': None}, 'league_metrics_away': {'Team': 'Louisiana', 'RY(O)': 189.0, 'R(O)_RY': 37, 'PY(O)': 140.0, 'R(O)_PY': 127, 'TY(O)': 329.0, 'R(O)_TY': 104, 'RY(D)': 204.9, 'R(D)_RY': 123, 'PY(D)': 203.7, 'R(D)_PY': 48, 'TY(D)': 408.6, 'R(D)_TY': 98, 'TO': 0.0, 'PF': 23.6, 'PA': 29.6, 'SU': '2-5', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'South Alabama', 'team_norm': 'South Alabama', 'team': 'South Alabama', 'pr': 60.02, 'pr_rank': 100, 'sos': 65.05, 'sos_rank': 71, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Louisiana-Lafayette', 'team_norm': 'Louisiana-lafayette', 'team': 'Louisiana-lafayette', 'pr': 59.36, 'pr_rank': 110, 'sos': 60.98, 'sos_rank': 113, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",22.0,31.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_michigan_state_minnesota,401752888,Minnesota,Minnesota,Michigan State,Michigan State,,,,,,,,75.17,45.0,69.34,67.0,64.84,71.14,75.0,40.0,4.37,5.83,,,,,,26.9,19.0,123.3,217.7,341.0,98.9,197.0,295.9,0.7,5-2,,99,81,96,21,40,19,27.1,32.7,122.7,213.7,336.4,133.4,251.4,384.9,-0.4,3-4,,100,87,98,58,97,84,"{'schedule_row': {'id': 401752888, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Minnesota', 'away_team': 'Michigan State', 'venue': 'Huntington Bank Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Minnesota', 'RY(O)': 123.3, 'R(O)_RY': 99, 'PY(O)': 217.7, 'R(O)_PY': 81, 'TY(O)': 341.0, 'R(O)_TY': 96, 'RY(D)': 98.9, 'R(D)_RY': 21, 'PY(D)': 197.0, 'R(D)_PY': 40, 'TY(D)': 295.9, 'R(D)_TY': 19, 'TO': 0.7, 'PF': 26.9, 'PA': 19.0, 'SU': '5-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Michigan State', 'RY(O)': 122.7, 'R(O)_RY': 100, 'PY(O)': 213.7, 'R(O)_PY': 87, 'TY(O)': 336.4, 'R(O)_TY': 98, 'RY(D)': 133.4, 'R(D)_RY': 58, 'PY(D)': 251.4, 'R(D)_PY': 97, 'TY(D)': 384.9, 'R(D)_TY': 84, 'TO': -0.4, 'PF': 27.1, 'PA': 32.7, 'SU': '3-4', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Minnesota', 'team_norm': 'Minnesota', 'team': 'Minnesota', 'pr': 75.17, 'pr_rank': 45, 'sos': 64.84, 'sos_rank': 75, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Michigan State', 'team_norm': 'Michigan State', 'team': 'Michigan State', 'pr': 69.34, 'pr_rank': 67, 'sos': 71.14, 'sos_rank': 40, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",23.0,20.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_new_mexico_state_western_kentucky,401757294,Western Kentucky,Western Kentucky,New Mexico State,New Mexico State,,,,,,,,59.88,105.0,52.2,126.0,53.68,53.82,158.0,155.0,4.37,7.68,,,,,,29.7,23.1,122.4,294.6,417.0,203.4,199.7,403.1,-0.3,5-2,,101,13,48,121,43,95,23.0,24.0,66.8,257.7,324.5,146.5,235.0,381.5,0.5,3-3,,128,75,122,49,45,34,"{'schedule_row': {'id': 401757294, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Western Kentucky', 'away_team': 'New Mexico State', 'venue': 'Houchens Industries-L.T. Smith Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Western Kentucky', 'RY(O)': 122.4, 'R(O)_RY': 101, 'PY(O)': 294.6, 'R(O)_PY': 13, 'TY(O)': 417.0, 'R(O)_TY': 48, 'RY(D)': 203.4, 'R(D)_RY': 121, 'PY(D)': 199.7, 'R(D)_PY': 43, 'TY(D)': 403.1, 'R(D)_TY': 95, 'TO': -0.3, 'PF': 29.7, 'PA': 23.1, 'SU': '5-2', 'ATS': None}, 'league_metrics_away': {'Team': 'New Mexico State', 'RY(O)': 66.8, 'R(O)_RY': 128, 'PY(O)': 257.7, 'R(O)_PY': 75, 'TY(O)': 324.5, 'R(O)_TY': 122, 'RY(D)': 146.5, 'R(D)_RY': 49, 'PY(D)': 235.0, 'R(D)_PY': 45, 'TY(D)': 381.5, 'R(D)_TY': 34, 'TO': 0.5, 'PF': 23.0, 'PA': 24.0, 'SU': '3-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Western Kentucky', 'team_norm': 'Western Kentucky', 'team': 'Western Kentucky', 'pr': 59.88, 'pr_rank': 105, 'sos': 53.68, 'sos_rank': 158, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'New Mexico State', 'team_norm': 'New Mexico State', 'team': 'New Mexico State', 'pr': 52.2, 'pr_rank': 126, 'sos': 53.82, 'sos_rank': 155, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",35.0,16.0
2025,10,2025-11-01T19:30:00Z,20251101_1930_notre_dame_fighting_irish_boston_college,401754583,Boston College,Boston College,Notre Dame,Notre Dame Fighting Irish,,,,,,,,61.88,95.0,91.65,3.0,68.65,77.43,51.0,6.0,4.37,-29.77,,,,,,27.1,33.9,100.3,272.4,372.7,142.9,256.3,399.1,-0.7,1-6,,118,28,71,67,102,94,39.1,21.3,193.4,270.4,463.9,101.4,257.1,358.6,1.1,5-2,,32,30,18,23,104,61,"{'schedule_row': {'id': 401754583, 'season': 2025, 'week': 10, 'kickoff_iso_utc': '2025-11-01T19:30:00Z', 'home_team': 'Boston College', 'away_team': 'Notre Dame', 'venue': 'Alumni Stadium (Chestnut Hill, MA)', 'conference_game': False}, 'league_metrics_home': {'Team': 'Boston College', 'RY(O)': 100.3, 'R(O)_RY': 118, 'PY(O)': 272.4, 'R(O)_PY': 28, 'TY(O)': 372.7, 'R(O)_TY': 71, 'RY(D)': 142.9, 'R(D)_RY': 67, 'PY(D)': 256.3, 'R(D)_PY': 102, 'TY(D)': 399.1, 'R(D)_TY': 94, 'TO': -0.7, 'PF': 27.1, 'PA': 33.9, 'SU': '1-6', 'ATS': None}, 'league_metrics_away': {'Team': 'Notre Dame Fighting Irish', 'RY(O)': 193.4, 'R(O)_RY': 32, 'PY(O)': 270.4, 'R(O)_PY': 30, 'TY(O)': 463.9, 'R(O)_TY': 18, 'RY(D)': 101.4, 'R(D)_RY': 23, 'PY(D)': 257.1, 'R(D)_PY': 104, 'TY(D)': 358.6, 'R(D)_TY': 61, 'TO': 1.1, 'PF': 39.1, 'PA': 21.3, 'SU': '5-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 10, 'team_raw': 'Boston College', 'team_norm': 'Boston College', 'team': 'Boston College', 'pr': 61.88, 'pr_rank': 95, 'sos': 68.65, 'sos_rank': 51, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 10, 'team_raw': 'Notre Dame', 'team_norm': 'Notre Dame Fighting Irish', 'team': 'Notre Dame Fighting Irish', 'pr': 91.65, 'pr_rank': 3, 'sos': 77.43, 'sos_rank': 6, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-21 05:09:55.539337+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",10.0,25.0
